﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253158153002005,50.68361902600009,None,13.249564934001683,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.251825913001085,56.68213912699866,56.68213912699866,19.249748984999314,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,62.68253323699901,None,space,0.5285746769986872,62.68253323699901,None,62.68253323699901,None,62.68253323699901,None,19.801180350001232,20.399747429000854,63.24723507499948,None,63.24723507499948,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522286.238.wav,0.012654004200157942,None,space,0.5688506220030831,63.24723507499948,None,63.24723507499948,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253158153002005,50.68361902600009,None,13.249564934001683,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.251825913001085,56.68213912699866,56.68213912699866,19.249748984999314,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,62.68253323699901,None,space,0.5285746769986872,62.68253323699901,None,62.68253323699901,None,62.68253323699901,None,19.801180350001232,20.399747429000854,63.24723507499948,None,63.24723507499948,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522286.238.wav,0.012654004200157942,None,space,0.5688506220030831,63.24723507499948,None,63.24723507499948,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.40291642900047,63.83317342400187,None,26.399623516001157,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,69.83278565599903,None,space,3.6400341320004372,69.83278565599903,None,69.83278565599903,None,69.83278565599903,None,30.067679545001738,30.332879589001095,73.51271026199902,None,73.51271026199902,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522296.505.wav,0.011754483199183596,None,space,0.23398943099891767,73.51271026199902,None,73.51271026199902,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253158153002005,50.68361902600009,None,13.249564934001683,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.251825913001085,56.68213912699866,56.68213912699866,19.249748984999314,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,62.68253323699901,None,space,0.5285746769986872,62.68253323699901,None,62.68253323699901,None,62.68253323699901,None,19.801180350001232,20.399747429000854,63.24723507499948,None,63.24723507499948,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522286.238.wav,0.012654004200157942,None,space,0.5688506220030831,63.24723507499948,None,63.24723507499948,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.40291642900047,63.83317342400187,None,26.399623516001157,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,69.83278565599903,None,space,3.6400341320004372,69.83278565599903,None,69.83278565599903,None,69.83278565599903,None,30.067679545001738,30.332879589001095,73.51271026199902,None,73.51271026199902,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522296.505.wav,0.011754483199183596,None,space,0.23398943099891767,73.51271026199902,None,73.51271026199902,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.339283435001562,73.76559070499934,None,36.33395375500186,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253158153002005,50.68361902600009,None,13.249564934001683,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.251825913001085,56.68213912699866,56.68213912699866,19.249748984999314,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,62.68253323699901,None,space,0.5285746769986872,62.68253323699901,None,62.68253323699901,None,62.68253323699901,None,19.801180350001232,20.399747429000854,63.24723507499948,None,63.24723507499948,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522286.238.wav,0.012654004200157942,None,space,0.5688506220030831,63.24723507499948,None,63.24723507499948,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.40291642900047,63.83317342400187,None,26.399623516001157,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,69.83278565599903,None,space,3.6400341320004372,69.83278565599903,None,69.83278565599903,None,69.83278565599903,None,30.067679545001738,30.332879589001095,73.51271026199902,None,73.51271026199902,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522296.505.wav,0.011754483199183596,None,space,0.23398943099891767,73.51271026199902,None,73.51271026199902,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.339283435001562,73.76559070499934,None,36.33395375500186,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.33635205600149,79.76665996800148,79.76665996800148,42.33359177300008,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,85.76600914400115,None,space,0.5395224929998221,85.76600914400115,None,85.76600914400115,None,85.76600914400115,None,42.90053941899896,43.21629844600102,86.34604641700207,None,86.34604641700207,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522309.338.wav,0.012027833199681481,None,space,0.2824209909995261,86.34604641700207,None,86.34604641700207,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,9.89858065700173,None,equal,33.509329193002486,9.89858065700173,None,34.085519626998575,9.89858065700173,None,9.89858065700173,None,0.0004608080016623717,43.43296211800043,None,6.04918519200146,49.4990357989991,None,space,0.8044977120007388,49.4990357989991,None,49.4990357989991,None,49.4990357989991,None,6.901549533999059,7.250079702000221,50.43075839299854,None,50.43075839299854,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522273.405.wav,0.012928707601531642,None,space,0.2328629940020619,50.43075839299854,None,50.43075839299854,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.253158153002005,50.68361902600009,None,13.249564934001683,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.251825913001085,56.68213912699866,56.68213912699866,19.249748984999314,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,62.68253323699901,None,space,0.5285746769986872,62.68253323699901,None,62.68253323699901,None,62.68253323699901,None,19.801180350001232,20.399747429000854,63.24723507499948,None,63.24723507499948,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522286.238.wav,0.012654004200157942,None,space,0.5688506220030831,63.24723507499948,None,63.24723507499948,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
2,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.40291642900047,63.83317342400187,None,26.399623516001157,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
3,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,69.83278565599903,None,space,3.6400341320004372,69.83278565599903,None,69.83278565599903,None,69.83278565599903,None,30.067679545001738,30.332879589001095,73.51271026199902,None,73.51271026199902,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522296.505.wav,0.011754483199183596,None,space,0.23398943099891767,73.51271026199902,None,73.51271026199902,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
3,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.339283435001562,73.76559070499934,None,36.33395375500186,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
4,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.33635205600149,79.76665996800148,79.76665996800148,42.33359177300008,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
5,,,,,0,0,0,0,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,85.76600914400115,None,space,0.5395224929998221,85.76600914400115,None,85.76600914400115,None,85.76600914400115,None,42.90053941899896,43.21629844600102,86.34604641700207,None,86.34604641700207,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522309.338.wav,0.012027833199681481,None,space,0.2824209909995261,86.34604641700207,None,86.34604641700207,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
5,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.21992777500054,86.64918594000119,None,49.2163244580006,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
6,,,,,0,0,0,0,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,92.64940976700018,None,space,0.8426849429997674,92.64940976700018,None,92.64940976700018,None,92.64940976700018,None,50.08490987800178,50.51607899499868,93.52941481800008,None,93.52941481800008,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk1_recall_fmri_wav/recall_audio-1642522316.521.wav,0.013205680199462222,None,space,0.3956101999974635,93.52941481800008,None,93.52941481800008,None,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[14 34 12 43 21 32 23 41],[2 3 4 4 3 1 1 2],9.347301566001988,None,space,0.5262463640028727,9.347301566001988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,1,0,42,2022_Jan_18_1110,recall_fmri,3.2.4,60.14052627831726,
