count,audio,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_25.thisRepN,trials_25.thisTrialN,trials_25.thisN,trials_25.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_26.thisRepN,trials_26.thisTrialN,trials_26.thisN,trials_26.thisIndex,story_list_block2,action_list_block2,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_76.started,text_76.stopped,text_77.started,text_77.stopped,startWait,endWait,image_23.started,image_23.stopped,text_55.started,text_55.stopped,text_56.started,text_56.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_82.started,text_82.stopped,text_64.started,text_64.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.started,key_resp_20.stopped,storyImage_StartTime,storyImage_EndTime,clip_StartTime,clip_EndTime,text_67.started,text_67.stopped,text_68.started,text_68.stopped,participant,sA,sB,lA,lB,block_struct,play_stories,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
3,parcelated_audio/21/21_21.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.3602666179995,358.39943006500016,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_22.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.39968376700017,369.2989137839995,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_23.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.29924840199965,374.2848531109994,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_24.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.2852027459994,378.8612638959994,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_25.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.8616070649996,388.30252939599995,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_26.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.3030871049996,392.3026049979999,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_27.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.30319911599963,399.4935323949994,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_28.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.49380791600015,405.60553954700026,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_29.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.60598337899955,409.87220346899994,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,parcelated_audio/21/21_30.ogg,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.87251825600015,415.13628130100005,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.1367312169996,421.13339958399956,503.6777454739995,None,,,,,,,,,,,,,,,,,,,,,509.677977026,None,509.677977026,None,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
3,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
4,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
5,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_1.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,510.68353392799963,None,510.68353392799963,None,2,0.9016198769995754,510.68353392799963,None,510.68353392799963,None,511.61165390099995,None,2,1.9015259489997334,511.61165390099995,None,425.0070349759999,428.016518939,428.0222783680001,437.1279811590002,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_2.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.12833753299947,444.37260382600016,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_3.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.3729685070002,448.66665335499965,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_4.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.6670123240001,452.6279072420002,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_5.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.62825466399954,458.76642823400016,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_6.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.7667036060002,468.6899718220002,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_7.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.69032999199953,476.40728780300014,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_8.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4075805020002,480.65163589199983,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_9.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.6520885330001,490.30473754600007,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_10.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.30501520799953,496.8162445099997,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_11.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.81652401500014,500.5864760120003,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_12.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.5869329729994,510.3366539279996,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_13.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.336952056,516.1526608059994,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_14.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.1529453829999,523.3948238840003,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_15.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.3952285019996,526.8189536499995,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_16.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.8192212029999,531.6875863389996,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_17.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.6878753999999,535.8986819649999,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_18.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.8991203229998,538.4292535639997,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_19.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.429624165,545.315100846,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_20.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.3154563759999,550.2372992129995,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_21.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.237598441,558.0366166559998,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_22.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.0370217139998,573.8335474400001,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_23.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.8339772019999,579.8286540600002,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_24.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.8290287829996,586.4800015459996,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_25.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.4805658839996,589.8425183720001,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_26.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.8427946149995,595.3574629650002,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_27.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.3577686789995,599.2187055690001,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_28.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.2197784139998,607.5698408799999,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_29.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.5701561119995,614.1817096349996,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_30.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.1820672029999,622.8857363010002,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_31.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.8860950789995,633.6289947739997,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_32.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.6293465669996,641.9680563259999,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_33.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.9686787740002,646.0402903229997,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_34.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.0406147100002,651.5570141099997,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_35.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.5573514359994,657.135061731,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_36.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.1354067379998,664.1523039630001,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,parcelated_audio/41/41_37.ogg,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.1526954209994,669.6386885749998,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.639072471,675.633435707,758.1778687799997,None,,,,,,,,,,,,,,,,,,,,,764.1787365109994,None,764.1787365109994,None,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
6,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_1.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,765.1953452259995,None,765.1953452259995,None,2,1.3949117539996223,765.1953452259995,None,765.1953452259995,None,766.6125619539998,None,2,2.7336183879997407,766.6125619539998,None,680.8411749959996,683.8495952960002,683.8549260959999,694.2455282270002,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_2.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.2458865250001,701.1205774230002,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_3.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1211687099994,706.8910654559995,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_4.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.8914182919998,718.1496794710001,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_5.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.15025384,724.3625739359995,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_6.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.3629455769997,731.778351979,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_7.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.7787106269998,738.5289076179997,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_8.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.5293004929999,743.9359903889999,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_9.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.9362742009998,748.3179469589995,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_10.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.3182224759994,752.266609538,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_11.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.2669172329997,760.3895953470001,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_12.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.3898857599997,767.5335226560001,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_13.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.5338176059995,774.3206620680003,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
7,parcelated_audio/23/23_14.ogg,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.3209516229999,778.6905849320001,,,,,091621,0,2,1,3,1,1,2,0,22,2021_Sep_16_1354,listening_fmri,3.2.4,59.91046165828216,
